"school","sex","age","studytime","failures","G3"
"GP","F",18,2,0,6
"GP","F",17,2,0,6
"GP","F",15,2,3,10
"GP","F",15,3,0,15
"GP","F",16,2,0,10
"GP","M",16,2,0,15
"GP","M",16,2,0,11
"GP","F",17,2,0,6
"GP","M",15,2,0,19
"GP","M",15,2,0,15
"GP","F",15,2,0,9
"GP","F",15,3,0,12
"GP","M",15,1,0,14
"GP","M",15,2,0,11
"GP","M",15,3,0,16
"GP","F",16,1,0,14
"GP","F",16,3,0,14
"GP","F",16,2,0,10
"GP","M",17,1,3,5
"GP","M",16,1,0,10
"GP","M",15,2,0,15
"GP","M",15,1,0,15
"GP","M",16,2,0,16
"GP","M",16,2,0,12
"GP","F",15,3,0,8
"GP","F",16,1,2,8
"GP","M",15,1,0,11
"GP","M",15,1,0,15
"GP","M",16,2,0,11
"GP","M",16,2,0,11
"GP","M",15,2,0,12
"GP","M",15,2,0,17
"GP","M",15,2,0,16
"GP","M",15,2,0,12
"GP","M",16,1,0,15
"GP","F",15,1,0,6
"GP","M",15,3,0,18
"GP","M",16,3,0,15
"GP","F",15,3,0,11
"GP","F",15,1,0,13
"GP","F",16,2,1,11
"GP","M",15,1,0,12
"GP","M",15,2,0,18
"GP","M",15,1,0,11
"GP","F",16,2,1,9
"GP","F",15,2,0,6
"GP","F",16,2,0,11
"GP","M",16,4,0,20
"GP","M",15,2,0,14
"GP","F",15,2,1,7
"GP","F",16,2,0,13
"GP","F",15,2,0,13
"GP","M",15,1,1,10
"GP","F",15,1,0,11
"GP","F",15,1,0,13
"GP","F",16,2,0,10
"GP","F",15,2,0,15
"GP","M",15,2,0,15
"GP","M",15,2,0,9
"GP","F",16,2,0,16
"GP","F",16,2,0,11
"GP","F",16,1,0,11
"GP","F",16,2,0,9
"GP","F",16,3,0,9
"GP","F",15,2,0,10
"GP","F",16,2,0,15
"GP","M",15,4,0,12
"GP","F",16,4,0,6
"GP","F",15,2,0,8
"GP","F",15,4,0,16
"GP","M",16,4,0,15
"GP","M",15,4,0,10
"GP","F",15,2,2,5
"GP","M",16,1,0,14
"GP","F",16,2,0,11
"GP","M",15,2,0,10
"GP","M",15,4,0,10
"GP","F",16,4,0,11
"GP","M",17,1,3,10
"GP","F",16,2,0,5
"GP","M",15,1,0,12
"GP","M",15,3,0,11
"GP","F",15,2,0,6
"GP","M",15,2,0,15
"GP","F",15,2,0,10
"GP","F",15,2,2,8
"GP","F",16,2,0,6
"GP","F",15,3,0,14
"GP","M",16,2,1,10
"GP","M",16,2,0,7
"GP","F",16,3,0,8
"GP","F",15,1,0,18
"GP","F",16,2,0,6
"GP","F",16,2,0,10
"GP","M",15,4,0,14
"GP","F",15,4,1,10
"GP","M",16,1,0,15
"GP","F",16,2,0,10
"GP","F",16,1,0,14
"GP","F",16,3,0,8
"GP","M",16,1,0,5
"GP","M",16,3,0,17
"GP","M",15,1,0,14
"GP","F",15,2,0,6
"GP","M",15,2,0,18
"GP","F",15,4,0,11
"GP","F",15,4,0,8
"GP","M",16,3,0,18
"GP","M",15,4,0,13
"GP","F",16,3,0,16
"GP","M",15,1,0,19
"GP","F",16,3,1,10
"GP","F",16,2,1,13
"GP","M",15,1,0,19
"GP","M",15,2,0,9
"GP","M",16,2,0,16
"GP","M",15,2,0,14
"GP","M",16,1,0,13
"GP","M",17,2,1,8
"GP","M",15,1,0,13
"GP","F",15,2,0,15
"GP","M",15,4,0,15
"GP","F",16,2,0,13
"GP","M",16,1,0,13
"GP","F",16,2,0,8
"GP","M",15,1,0,12
"GP","F",15,2,0,11
"GP","F",19,2,3,9
"GP","M",18,1,2,0
"GP","M",16,1,0,18
"GP","F",15,3,2,0
"GP","F",15,1,0,0
"GP","F",17,1,0,12
"GP","F",16,1,0,11
"GP","M",15,2,0,0
"GP","F",15,3,0,0
"GP","M",17,2,0,0
"GP","F",16,1,2,0
"GP","M",16,2,1,12
"GP","F",15,1,0,15
"GP","M",15,4,0,0
"GP","M",16,1,2,9
"GP","F",15,3,0,11
"GP","F",16,1,0,13
"GP","M",17,1,3,0
"GP","F",15,2,0,11
"GP","F",15,2,3,0
"GP","F",15,2,0,11
"GP","M",16,1,0,0
"GP","M",15,1,3,10
"GP","M",18,1,3,0
"GP","M",16,1,1,14
"GP","F",15,3,2,10
"GP","M",19,1,3,0
"GP","F",17,1,0,12
"GP","M",15,2,0,8
"GP","M",17,1,0,13
"GP","F",18,1,3,10
"GP","M",16,1,0,15
"GP","M",16,2,1,12
"GP","M",17,1,2,0
"GP","M",15,2,2,7
"GP","M",16,1,1,0
"GP","M",17,1,0,10
"GP","M",17,2,3,7
"GP","M",16,1,1,12
"GP","M",16,2,0,10
"GP","F",16,2,0,16
"GP","F",16,2,0,0
"GP","F",16,2,0,14
"GP","M",16,1,2,0
"GP","M",16,2,0,16
"GP","M",17,2,0,10
"GP","F",16,2,3,0
"GP","F",16,2,0,9
"GP","M",17,2,0,9
"GP","F",16,2,0,11
"GP","M",17,2,0,6
"GP","M",16,1,0,9
"GP","M",17,2,0,11
"GP","M",16,2,0,8
"GP","M",16,2,0,12
"GP","F",17,2,0,17
"GP","F",17,2,0,8
"GP","F",16,2,0,12
"GP","M",17,2,0,11
"GP","M",16,1,0,11
"GP","M",16,2,0,15
"GP","F",17,2,0,9
"GP","M",17,2,0,10
"GP","F",16,2,0,13
"GP","F",17,2,0,9
"GP","M",17,2,0,8
"GP","M",16,1,0,10
